Symbol,Name,corp_code,year_requested,reprt_requested,year_fetched,reprt_fetched,ok,final_fs,status,rows,message,used_source,file_cfs,file_ofs,exists_cfs,exists_ofs,http_status,attempt_log
030720,동원수산,00118044,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\030720\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\030720\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
030720,동원수산,00118044,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\030720\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\030720\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
014820,동원시스템즈,00132637,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\014820\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\014820\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
014820,동원시스템즈,00132637,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\014820\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\014820\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
014820,동원시스템즈,00132637,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\014820\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\014820\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
014820,동원시스템즈,00132637,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\014820\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\014820\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
111380,동인기연,00367710,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\111380\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\111380\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
111380,동인기연,00367710,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\111380\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\111380\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
111380,동인기연,00367710,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\111380\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\111380\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
111380,동인기연,00367710,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\111380\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\111380\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
163560,동일고무벨트,00939687,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\163560\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\163560\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
163560,동일고무벨트,00939687,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\163560\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\163560\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
163560,동일고무벨트,00939687,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\163560\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\163560\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
163560,동일고무벨트,00939687,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\163560\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\163560\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
004890,동일산업,00172936,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\004890\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\004890\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
004890,동일산업,00172936,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\004890\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\004890\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
004890,동일산업,00172936,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\004890\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\004890\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
004890,동일산업,00172936,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\004890\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\004890\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
002690,동일제강,00118451,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\002690\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\002690\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
002690,동일제강,00118451,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\002690\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\002690\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
002690,동일제강,00118451,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\002690\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\002690\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
002690,동일제강,00118451,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\002690\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\002690\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
000020,동화약품,00119195,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\000020\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\000020\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
000020,동화약품,00119195,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\000020\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\000020\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
000020,동화약품,00119195,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\000020\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\000020\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
000020,동화약품,00119195,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\000020\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\000020\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
000150,두산,00117212,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\000150\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\000150\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
000150,두산,00117212,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\000150\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\000150\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
000150,두산,00117212,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\000150\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\000150\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
000150,두산,00117212,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\000150\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\000150\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
454910,두산로보틱스,01105153,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\454910\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\454910\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
454910,두산로보틱스,01105153,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\454910\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\454910\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
454910,두산로보틱스,01105153,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\454910\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\454910\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
454910,두산로보틱스,01105153,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\454910\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\454910\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
241560,두산밥캣,01032486,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\241560\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\241560\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
241560,두산밥캣,01032486,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\241560\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\241560\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
241560,두산밥캣,01032486,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\241560\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\241560\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
241560,두산밥캣,01032486,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\241560\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\241560\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
034020,두산에너빌리티,00159616,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\034020\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\034020\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
034020,두산에너빌리티,00159616,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\034020\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\034020\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
034020,두산에너빌리티,00159616,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\034020\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\034020\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
034020,두산에너빌리티,00159616,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\034020\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\034020\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
336260,두산퓨얼셀,01412725,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\336260\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\336260\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
336260,두산퓨얼셀,01412725,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\336260\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\336260\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
336260,두산퓨얼셀,01412725,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\336260\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\336260\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
336260,두산퓨얼셀,01412725,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\336260\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\336260\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
016740,두올,00119672,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\016740\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\016740\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
016740,두올,00119672,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\016740\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\016740\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
016740,두올,00119672,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\016740\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\016740\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
016740,두올,00119672,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\016740\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\016740\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
192650,드림텍,00415646,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\192650\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\192650\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
192650,드림텍,00415646,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\192650\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\192650\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
192650,드림텍,00415646,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\192650\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\192650\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
192650,드림텍,00415646,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\192650\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\192650\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
024090,디씨엠,00177199,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\024090\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\024090\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
024090,디씨엠,00177199,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\024090\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\024090\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
024090,디씨엠,00177199,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\024090\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\024090\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
024090,디씨엠,00177199,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\024090\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\024090\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
003160,디아이,00118275,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\003160\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\003160\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
003160,디아이,00118275,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\003160\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\003160\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
003160,디아이,00118275,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\003160\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\003160\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
003160,디아이,00118275,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\003160\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\003160\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
092200,디아이씨,00112165,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\092200\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\092200\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
092200,디아이씨,00112165,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\092200\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\092200\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
092200,디아이씨,00112165,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\092200\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\092200\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
092200,디아이씨,00112165,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\092200\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\092200\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
377190,디앤디플랫폼리츠,01475609,2025,11013,,,False,NONE,013|013,0,조회된 데이타가 없습니다. | 조회된 데이타가 없습니다.,new,Dart_Report\377190\raw_FS_2025Q2_11013_CFS.csv,Dart_Report\377190\raw_FS_2025Q2_11013_OFS.csv,False,False,,fiscal_month=3 ; 2025/11013/CFS status=013 rows=0 ; 2025/11013/OFS status=013 rows=0 ; 2024/11013/CFS status=013 rows=0 ; 2024/11013/OFS status=013 rows=0
377190,디앤디플랫폼리츠,01475609,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\377190\raw_FS_2025Q3_11012_CFS.csv,Dart_Report\377190\raw_FS_2025Q3_11012_OFS.csv,True,False,,fiscal_month=3
377190,디앤디플랫폼리츠,01475609,2025,11014,,,False,NONE,013|013,0,조회된 데이타가 없습니다. | 조회된 데이타가 없습니다.,new,Dart_Report\377190\raw_FS_2025Q4_11014_CFS.csv,Dart_Report\377190\raw_FS_2025Q4_11014_OFS.csv,False,False,,fiscal_month=3 ; 2025/11014/CFS status=013 rows=0 ; 2025/11014/OFS status=013 rows=0 ; 2024/11014/CFS status=013 rows=0 ; 2024/11014/OFS status=013 rows=0
377190,디앤디플랫폼리츠,01475609,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\377190\raw_FS_2025Q1_11011_CFS.csv,Dart_Report\377190\raw_FS_2025Q1_11011_OFS.csv,True,False,,fiscal_month=3
013570,디와이,00117179,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\013570\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\013570\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
013570,디와이,00117179,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\013570\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\013570\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
013570,디와이,00117179,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\013570\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\013570\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
013570,디와이,00117179,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\013570\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\013570\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
024900,디와이덕양,00114154,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\024900\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\024900\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
024900,디와이덕양,00114154,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\024900\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\024900\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
024900,디와이덕양,00114154,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\024900\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\024900\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
024900,디와이덕양,00114154,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\024900\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\024900\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
210540,디와이파워,01059605,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\210540\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\210540\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
210540,디와이파워,01059605,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\210540\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\210540\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
210540,디와이파워,01059605,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\210540\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\210540\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
210540,디와이파워,01059605,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\210540\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\210540\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
032350,롯데관광개발,00231372,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\032350\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\032350\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
032350,롯데관광개발,00231372,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\032350\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\032350\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
032350,롯데관광개발,00231372,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\032350\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\032350\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
032350,롯데관광개발,00231372,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\032350\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\032350\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
089860,롯데렌탈,00545716,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\089860\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\089860\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
089860,롯데렌탈,00545716,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\089860\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\089860\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
089860,롯데렌탈,00545716,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\089860\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\089860\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
089860,롯데렌탈,00545716,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\089860\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\089860\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
330590,롯데리츠,01363818,2025,11013,,,False,NONE,013|013,0,조회된 데이타가 없습니다. | 조회된 데이타가 없습니다.,new,Dart_Report\330590\raw_FS_2025Q3_11013_CFS.csv,Dart_Report\330590\raw_FS_2025Q3_11013_OFS.csv,False,False,,fiscal_month=6 ; 2025/11013/CFS status=013 rows=0 ; 2025/11013/OFS status=013 rows=0 ; 2024/11013/CFS status=013 rows=0 ; 2024/11013/OFS status=013 rows=0
330590,롯데리츠,01363818,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\330590\raw_FS_2025Q4_11012_CFS.csv,Dart_Report\330590\raw_FS_2025Q4_11012_OFS.csv,False,True,,fiscal_month=6
330590,롯데리츠,01363818,2025,11014,,,False,NONE,013|013,0,조회된 데이타가 없습니다. | 조회된 데이타가 없습니다.,new,Dart_Report\330590\raw_FS_2025Q1_11014_CFS.csv,Dart_Report\330590\raw_FS_2025Q1_11014_OFS.csv,False,False,,fiscal_month=6 ; 2025/11014/CFS status=013 rows=0 ; 2025/11014/OFS status=013 rows=0 ; 2024/11014/CFS status=013 rows=0 ; 2024/11014/OFS status=013 rows=0
330590,롯데리츠,01363818,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\330590\raw_FS_2025Q2_11011_CFS.csv,Dart_Report\330590\raw_FS_2025Q2_11011_OFS.csv,False,True,,fiscal_month=6
000400,롯데손해보험,00113562,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\000400\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\000400\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
000400,롯데손해보험,00113562,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\000400\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\000400\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
000400,롯데손해보험,00113562,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\000400\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\000400\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
000400,롯데손해보험,00113562,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\000400\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\000400\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
023530,롯데쇼핑,00120526,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\023530\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\023530\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
023530,롯데쇼핑,00120526,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\023530\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\023530\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
023530,롯데쇼핑,00120526,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\023530\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\023530\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
023530,롯데쇼핑,00120526,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\023530\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\023530\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
020150,롯데에너지머티리얼즈,00113997,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\020150\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\020150\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
020150,롯데에너지머티리얼즈,00113997,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\020150\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\020150\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
020150,롯데에너지머티리얼즈,00113997,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\020150\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\020150\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
020150,롯데에너지머티리얼즈,00113997,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\020150\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\020150\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
280360,롯데웰푸드,01258507,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\280360\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\280360\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
280360,롯데웰푸드,01258507,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\280360\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\280360\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
